x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,LOCAL_HOUR,UTC_DATE,UTC_YEAR,UTC_MONTH,UTC_DAY,TEMP,TEMP_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,HUMIDEX,HUMIDEX_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,STATION_PRESSURE_FLAG,VISIBILITY,VISIBILITY_FLAG,WEATHER_ENG_DESC,WEATHER_FRE_DESC,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION,WIND_DIRECTION_FLAG,WIND_SPEED,WIND_SPEED_FLAG
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.11.22,2022-07-11 22:00:00,ON,2022,7,11,22,2022-07-12T03:00:00,2022,7,12,20.7,,18.9,,27,,0,,89,,99.43,,16.1,,NA,ND,,,26,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.11.23,2022-07-11 23:00:00,ON,2022,7,11,23,2022-07-12T04:00:00,2022,7,12,20.5,,18.7,,27,,0,,89,,99.39,,16.1,,Rain,Pluie,,,30,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.0,2022-07-12 00:00:00,ON,2022,7,12,0,2022-07-12T05:00:00,2022,7,12,20.2,,18.9,,27,,0,,92,,99.32,,16.1,,NA,ND,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.1,2022-07-12 01:00:00,ON,2022,7,12,1,2022-07-12T06:00:00,2022,7,12,21.2,,18.9,,28,,0,,87,,99.24,,16.1,,NA,ND,,,22,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.2,2022-07-12 02:00:00,ON,2022,7,12,2,2022-07-12T07:00:00,2022,7,12,20.6,,19.0,,27,,0,,90,,99.22,,16.1,,NA,ND,,,25,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.3,2022-07-12 03:00:00,ON,2022,7,12,3,2022-07-12T08:00:00,2022,7,12,21.6,,19.2,,29,,0,,86,,99.19,,16.1,,NA,ND,,,29,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.4,2022-07-12 04:00:00,ON,2022,7,12,4,2022-07-12T09:00:00,2022,7,12,23.1,,18.0,,29,,0,,73,,99.27,,16.1,,NA,ND,,,32,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.5,2022-07-12 05:00:00,ON,2022,7,12,5,2022-07-12T10:00:00,2022,7,12,21.2,,16.9,,26,,0,,76,,99.26,,16.1,,NA,ND,,,28,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.6,2022-07-12 06:00:00,ON,2022,7,12,6,2022-07-12T11:00:00,2022,7,12,20.9,,18.3,,27,,0,,85,,99.27,,16.1,,NA,ND,,,26,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.7,2022-07-12 07:00:00,ON,2022,7,12,7,2022-07-12T12:00:00,2022,7,12,21.8,,18.8,,28,,0,,83,,99.29,,16.1,,NA,ND,,,24,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.8,2022-07-12 08:00:00,ON,2022,7,12,8,2022-07-12T13:00:00,2022,7,12,23.5,,17.8,,29,,0,,70,,99.36,,16.1,,NA,ND,,,29,,32,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.9,2022-07-12 09:00:00,ON,2022,7,12,9,2022-07-12T14:00:00,2022,7,12,24.1,,18.0,,30,,0,,68,,99.34,,16.1,,NA,ND,,,27,,28,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.10,2022-07-12 10:00:00,ON,2022,7,12,10,2022-07-12T15:00:00,2022,7,12,24.3,,17.3,,30,,0,,65,,99.39,,16.1,,NA,ND,,,28,,34,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.11,2022-07-12 11:00:00,ON,2022,7,12,11,2022-07-12T16:00:00,2022,7,12,26.2,,16.8,,31,,0,,56,,99.42,,16.1,,NA,ND,,,26,,34,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.12,2022-07-12 12:00:00,ON,2022,7,12,12,2022-07-12T17:00:00,2022,7,12,27.3,,16.1,,32,,0,,50,,99.47,,16.1,,NA,ND,,,28,,32,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.13,2022-07-12 13:00:00,ON,2022,7,12,13,2022-07-12T18:00:00,2022,7,12,22.4,,16.8,,28,,0.2,,70,,99.59,,16.1,,Rain,Pluie,,,33,,35,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.14,2022-07-12 14:00:00,ON,2022,7,12,14,2022-07-12T19:00:00,2022,7,12,24.2,,17.8,,30,,0.2,,67,,99.6,,16.1,,NA,ND,,,29,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.15,2022-07-12 15:00:00,ON,2022,7,12,15,2022-07-12T20:00:00,2022,7,12,27.1,,16.6,,32,,0,,52,,99.62,,16.1,,NA,ND,,,32,,30,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.16,2022-07-12 16:00:00,ON,2022,7,12,16,2022-07-12T21:00:00,2022,7,12,26.3,,15.8,,31,,0,,52,,99.68,,16.1,,NA,ND,,,31,,39,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.17,2022-07-12 17:00:00,ON,2022,7,12,17,2022-07-12T22:00:00,2022,7,12,25.0,,15.4,,29,,0,,55,,99.75,,16.1,,NA,ND,,,31,,32,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.18,2022-07-12 18:00:00,ON,2022,7,12,18,2022-07-12T23:00:00,2022,7,12,24.5,,14.8,,28,,0,,54,,99.79,,16.1,,NA,ND,,,31,,32,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.19,2022-07-12 19:00:00,ON,2022,7,12,19,2022-07-13T00:00:00,2022,7,13,23.9,,14.3,,27,,0,,54,,99.85,,16.1,,NA,ND,,,31,,30,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.20,2022-07-12 20:00:00,ON,2022,7,12,20,2022-07-13T01:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,31,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.21,2022-07-12 21:00:00,ON,2022,7,12,21,2022-07-13T02:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,32,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.22,2022-07-12 22:00:00,ON,2022,7,12,22,2022-07-13T03:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,32,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.12.23,2022-07-12 23:00:00,ON,2022,7,12,23,2022-07-13T04:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,34,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.0,2022-07-13 00:00:00,ON,2022,7,13,0,2022-07-13T05:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,31,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.1,2022-07-13 01:00:00,ON,2022,7,13,1,2022-07-13T06:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,32,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.2,2022-07-13 02:00:00,ON,2022,7,13,2,2022-07-13T07:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,30,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.3,2022-07-13 03:00:00,ON,2022,7,13,3,2022-07-13T08:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,32,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.4,2022-07-13 04:00:00,ON,2022,7,13,4,2022-07-13T09:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,27,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.5,2022-07-13 05:00:00,ON,2022,7,13,5,2022-07-13T10:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,24,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.6,2022-07-13 06:00:00,ON,2022,7,13,6,2022-07-13T11:00:00,2022,7,13,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,25,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.7,2022-07-13 07:00:00,ON,2022,7,13,7,2022-07-13T12:00:00,2022,7,13,19.8,,15.3,,,,0,,75,,100.36,,16.1,,NA,ND,,,29,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.8,2022-07-13 08:00:00,ON,2022,7,13,8,2022-07-13T13:00:00,2022,7,13,20.7,,15.8,,25,,0,,73,,100.38,,16.1,,NA,ND,,,25,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.9,2022-07-13 09:00:00,ON,2022,7,13,9,2022-07-13T14:00:00,2022,7,13,21.4,,16.6,,26,,0,,74,,100.4,,16.1,,NA,ND,,,18,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.10,2022-07-13 10:00:00,ON,2022,7,13,10,2022-07-13T15:00:00,2022,7,13,21.6,,15.8,,26,,0,,69,,100.42,,16.1,,NA,ND,,,18,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.11,2022-07-13 11:00:00,ON,2022,7,13,11,2022-07-13T16:00:00,2022,7,13,21.1,,17.0,,26,,0,,77,,100.46,,16.1,,NA,ND,,,18,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.12,2022-07-13 12:00:00,ON,2022,7,13,12,2022-07-13T17:00:00,2022,7,13,20.9,,16.9,,26,,0,,78,,100.48,,16.1,,NA,ND,,,18,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.13,2022-07-13 13:00:00,ON,2022,7,13,13,2022-07-13T18:00:00,2022,7,13,20.7,,17.0,,26,,0,,79,,100.47,,16.1,,NA,ND,,,19,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.14,2022-07-13 14:00:00,ON,2022,7,13,14,2022-07-13T19:00:00,2022,7,13,20.8,,16.6,,26,,0,,77,,100.45,,16.1,,NA,ND,,,23,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.15,2022-07-13 15:00:00,ON,2022,7,13,15,2022-07-13T20:00:00,2022,7,13,21.9,,13.3,,25,,0,,58,,100.46,,16.1,,Rain,Pluie,,,31,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.16,2022-07-13 16:00:00,ON,2022,7,13,16,2022-07-13T21:00:00,2022,7,13,22.9,,9.2,,,,0,,41,,100.45,,16.1,,NA,ND,,,30,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.17,2022-07-13 17:00:00,ON,2022,7,13,17,2022-07-13T22:00:00,2022,7,13,22.9,,9.4,,,,0,,42,,100.43,,16.1,,NA,ND,,,30,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.18,2022-07-13 18:00:00,ON,2022,7,13,18,2022-07-13T23:00:00,2022,7,13,21.1,,13.4,,,,0,,61,,100.49,,16.1,,Rain,Pluie,,,33,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.19,2022-07-13 19:00:00,ON,2022,7,13,19,2022-07-14T00:00:00,2022,7,14,21.0,,13.9,,,,0,,64,,100.52,,16.1,,NA,ND,,,35,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.20,2022-07-13 20:00:00,ON,2022,7,13,20,2022-07-14T01:00:00,2022,7,14,20.6,,13.2,,,,0,,62,,100.54,,16.1,,NA,ND,,,33,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.21,2022-07-13 21:00:00,ON,2022,7,13,21,2022-07-14T02:00:00,2022,7,14,21.0,,13.3,,,,0,,61,,100.59,,16.1,,NA,ND,,,34,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.22,2022-07-13 22:00:00,ON,2022,7,13,22,2022-07-14T03:00:00,2022,7,14,19.6,,,M,,,0,,,M,100.65,,16.1,,NA,ND,,,17,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.13.23,2022-07-13 23:00:00,ON,2022,7,13,23,2022-07-14T04:00:00,2022,7,14,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,,M,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.0,2022-07-14 00:00:00,ON,2022,7,14,0,2022-07-14T05:00:00,2022,7,14,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,26,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.1,2022-07-14 01:00:00,ON,2022,7,14,1,2022-07-14T06:00:00,2022,7,14,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,27,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.2,2022-07-14 02:00:00,ON,2022,7,14,2,2022-07-14T07:00:00,2022,7,14,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,31,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.3,2022-07-14 03:00:00,ON,2022,7,14,3,2022-07-14T08:00:00,2022,7,14,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,29,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.4,2022-07-14 04:00:00,ON,2022,7,14,4,2022-07-14T09:00:00,2022,7,14,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,33,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.5,2022-07-14 05:00:00,ON,2022,7,14,5,2022-07-14T10:00:00,2022,7,14,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,32,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.6,2022-07-14 06:00:00,ON,2022,7,14,6,2022-07-14T11:00:00,2022,7,14,,M,,M,,,0,,,M,,M,16.1,,NA,ND,,,31,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.7,2022-07-14 07:00:00,ON,2022,7,14,7,2022-07-14T12:00:00,2022,7,14,19.2,,14.5,,,,0,,74,,100.89,,16.1,,NA,ND,,,34,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.8,2022-07-14 08:00:00,ON,2022,7,14,8,2022-07-14T13:00:00,2022,7,14,20.5,,14.9,,,,0,,70,,100.94,,16.1,,NA,ND,,,1,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.9,2022-07-14 09:00:00,ON,2022,7,14,9,2022-07-14T14:00:00,2022,7,14,20.5,,15.1,,25,,0,,71,,100.96,,16.1,,NA,ND,,,,M,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.10,2022-07-14 10:00:00,ON,2022,7,14,10,2022-07-14T15:00:00,2022,7,14,21.5,,15.3,,26,,0,,67,,101.0,,16.1,,NA,ND,,,18,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.11,2022-07-14 11:00:00,ON,2022,7,14,11,2022-07-14T16:00:00,2022,7,14,21.5,,15.7,,26,,0,,69,,101.02,,16.1,,NA,ND,,,17,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.12,2022-07-14 12:00:00,ON,2022,7,14,12,2022-07-14T17:00:00,2022,7,14,20.8,,15.9,,25,,0,,73,,101.02,,16.1,,NA,ND,,,17,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.13,2022-07-14 13:00:00,ON,2022,7,14,13,2022-07-14T18:00:00,2022,7,14,21.8,,16.5,,27,,0,,71,,100.99,,16.1,,NA,ND,,,16,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.14,2022-07-14 14:00:00,ON,2022,7,14,14,2022-07-14T19:00:00,2022,7,14,21.6,,17.4,,27,,0,,77,,100.99,,16.1,,NA,ND,,,19,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.15,2022-07-14 15:00:00,ON,2022,7,14,15,2022-07-14T20:00:00,2022,7,14,22.8,,15.0,,27,,0,,61,,100.95,,16.1,,NA,ND,,,17,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.16,2022-07-14 16:00:00,ON,2022,7,14,16,2022-07-14T21:00:00,2022,7,14,23.2,,12.7,,26,,0,,51,,100.95,,16.1,,NA,ND,,,18,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.17,2022-07-14 17:00:00,ON,2022,7,14,17,2022-07-14T22:00:00,2022,7,14,24.3,,12.6,,27,,0,,47,,100.92,,16.1,,NA,ND,,,12,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.18,2022-07-14 18:00:00,ON,2022,7,14,18,2022-07-14T23:00:00,2022,7,14,23.4,,13.1,,26,,0,,52,,100.89,,16.1,,NA,ND,,,15,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.19,2022-07-14 19:00:00,ON,2022,7,14,19,2022-07-15T00:00:00,2022,7,15,22.5,,12.8,,25,,0,,54,,100.93,,16.1,,NA,ND,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.20,2022-07-14 20:00:00,ON,2022,7,14,20,2022-07-15T01:00:00,2022,7,15,21.5,,13.0,,,,0,,58,,101.0,,16.1,,NA,ND,,,0,,0,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.21,2022-07-14 21:00:00,ON,2022,7,14,21,2022-07-15T02:00:00,2022,7,15,18.9,,13.4,,,,0,,70,,101.08,,16.1,,NA,ND,,,17,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.22,2022-07-14 22:00:00,ON,2022,7,14,22,2022-07-15T03:00:00,2022,7,15,20.9,,,M,,,0,,,M,101.12,,16.1,,NA,ND,,,5,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.14.23,2022-07-14 23:00:00,ON,2022,7,14,23,2022-07-15T04:00:00,2022,7,15,21.6,,10.3,,,,0,,48,,101.13,,16.1,,NA,ND,,,35,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.0,2022-07-15 00:00:00,ON,2022,7,15,0,2022-07-15T05:00:00,2022,7,15,20.6,,10.2,,,,0,,51,,101.16,,16.1,,NA,ND,,,32,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.1,2022-07-15 01:00:00,ON,2022,7,15,1,2022-07-15T06:00:00,2022,7,15,19.9,,10.2,,,,0,,53,,101.15,,16.1,,NA,ND,,,32,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.2,2022-07-15 02:00:00,ON,2022,7,15,2,2022-07-15T07:00:00,2022,7,15,19.4,,9.4,,,,0,,52,,101.17,,16.1,,NA,ND,,,33,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.3,2022-07-15 03:00:00,ON,2022,7,15,3,2022-07-15T08:00:00,2022,7,15,18.5,,9.7,,,,0,,56,,101.17,,16.1,,NA,ND,,,31,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.4,2022-07-15 04:00:00,ON,2022,7,15,4,2022-07-15T09:00:00,2022,7,15,17.4,,10.3,,,,0,,63,,101.19,,16.1,,NA,ND,,,,M,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.5,2022-07-15 05:00:00,ON,2022,7,15,5,2022-07-15T10:00:00,2022,7,15,16.0,,11.4,,,,0,,74,,101.2,,16.1,,NA,ND,,,27,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.6,2022-07-15 06:00:00,ON,2022,7,15,6,2022-07-15T11:00:00,2022,7,15,17.1,,11.3,,,,0,,68,,101.23,,16.1,,NA,ND,,,31,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.7,2022-07-15 07:00:00,ON,2022,7,15,7,2022-07-15T12:00:00,2022,7,15,18.6,,11.8,,,,0,,64,,101.25,,16.1,,NA,ND,,,29,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.8,2022-07-15 08:00:00,ON,2022,7,15,8,2022-07-15T13:00:00,2022,7,15,21.0,,12.8,,,,0,,59,,101.22,,16.1,,NA,ND,,,12,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.9,2022-07-15 09:00:00,ON,2022,7,15,9,2022-07-15T14:00:00,2022,7,15,20.5,,14.7,,,,0,,69,,101.24,,16.1,,NA,ND,,,22,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.10,2022-07-15 10:00:00,ON,2022,7,15,10,2022-07-15T15:00:00,2022,7,15,22.9,,13.2,,26,,0,,54,,101.26,,16.1,,NA,ND,,,12,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.11,2022-07-15 11:00:00,ON,2022,7,15,11,2022-07-15T16:00:00,2022,7,15,22.3,,14.1,,26,,0,,59,,101.25,,16.1,,NA,ND,,,13,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.12,2022-07-15 12:00:00,ON,2022,7,15,12,2022-07-15T17:00:00,2022,7,15,22.7,,15.0,,27,,0,,61,,101.22,,16.1,,NA,ND,,,13,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.13,2022-07-15 13:00:00,ON,2022,7,15,13,2022-07-15T18:00:00,2022,7,15,22.6,,13.5,,26,,0,,56,,101.23,,16.1,,NA,ND,,,19,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.14,2022-07-15 14:00:00,ON,2022,7,15,14,2022-07-15T19:00:00,2022,7,15,23.0,,14.9,,27,,0,,60,,101.18,,16.1,,NA,ND,,,15,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.15,2022-07-15 15:00:00,ON,2022,7,15,15,2022-07-15T20:00:00,2022,7,15,23.6,,14.3,,27,,0,,56,,101.12,,16.1,,NA,ND,,,12,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.16,2022-07-15 16:00:00,ON,2022,7,15,16,2022-07-15T21:00:00,2022,7,15,23.8,,13.8,,27,,0,,53,,101.07,,16.1,,NA,ND,,,12,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.17,2022-07-15 17:00:00,ON,2022,7,15,17,2022-07-15T22:00:00,2022,7,15,24.0,,15.1,,28,,0,,57,,101.02,,16.1,,NA,ND,,,9,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.18,2022-07-15 18:00:00,ON,2022,7,15,18,2022-07-15T23:00:00,2022,7,15,21.9,,17.8,,28,,0,,77,,100.99,,16.1,,NA,ND,,,7,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.19,2022-07-15 19:00:00,ON,2022,7,15,19,2022-07-16T00:00:00,2022,7,16,21.4,,18.0,,27,,0,,81,,100.98,,16.1,,NA,ND,,,6,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.20,2022-07-15 20:00:00,ON,2022,7,15,20,2022-07-16T01:00:00,2022,7,16,21.2,,17.9,,27,,0,,81,,100.99,,16.1,,NA,ND,,,7,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.21,2022-07-15 21:00:00,ON,2022,7,15,21,2022-07-16T02:00:00,2022,7,16,21.1,,17.8,,27,,0,,81,,101.02,,16.1,,NA,ND,,,7,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.22,2022-07-15 22:00:00,ON,2022,7,15,22,2022-07-16T03:00:00,2022,7,16,20.8,,18.1,,27,,0,,84,,100.98,,16.1,,NA,ND,,,9,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.15.23,2022-07-15 23:00:00,ON,2022,7,15,23,2022-07-16T04:00:00,2022,7,16,20.7,,18.5,,27,,0,,87,,100.98,,16.1,,NA,ND,,,7,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.16.0,2022-07-16 00:00:00,ON,2022,7,16,0,2022-07-16T05:00:00,2022,7,16,20.4,,17.8,,26,,0,,85,,100.98,,16.1,,NA,ND,,,9,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.16.1,2022-07-16 01:00:00,ON,2022,7,16,1,2022-07-16T06:00:00,2022,7,16,19.8,,17.8,,,,0,,88,,100.98,,16.1,,NA,ND,,,9,,5,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.16.2,2022-07-16 02:00:00,ON,2022,7,16,2,2022-07-16T07:00:00,2022,7,16,20.2,,18.2,,26,,0,,88,,100.94,,16.1,,NA,ND,,,8,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.16.3,2022-07-16 03:00:00,ON,2022,7,16,3,2022-07-16T08:00:00,2022,7,16,20.0,,17.9,,26,,0,,88,,100.93,,16.1,,NA,ND,,,8,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2022.7.16.4,2022-07-16 04:00:00,ON,2022,7,16,4,2022-07-16T09:00:00,2022,7,16,19.4,,17.6,,,,0,,89,,100.92,,16.1,,NA,ND,,,6,,13,
